STATE,1984,1988,1992,1996,2000,2004,2008,2012,Pr_2016,Und_Util,Rel_Income,Pct_Urban
1,1,1,1,1,1,1,1,1,1,9.1,0.41415,59
2,1,1,1,1,1,1,1,1,1,12.8,0.60287,66
3,1,1,1,2,1,1,1,1,1.125,9.2,0.46709,89.8
4,1,1,2,2,1,1,1,1,1.25,10.3,0.38758,56.2
5,1,1,2,2,2,2,2,2,1.75,11,0.67458,95
6,1,1,2,1,1,1,2,2,1.375,9.5,0.55387,86.2
7,1,1,2,2,2,2,2,2,1.75,9.1,0.65753,88
8,1,1,2,2,2,2,2,2,1.75,6.7,0.57954,83.3
9,2,2,2,2,2,2,2,2,2,12.3,0.65124,100
10,1,1,1,2,1,1,2,2,1.375,8.3,0.44299,91.2
11,1,1,2,1,1,1,1,1,1.125,8,0.46007,75.1
12,1,2,2,2,2,2,2,2,1.875,7.5,0.62814,91.9
13,1,1,1,1,1,1,1,1,1,9.3,0.43341,70.6
14,1,1,2,2,2,2,2,2,1.75,10.2,0.53234,88.5
15,1,1,1,1,1,1,2,1,1.125,8.9,0.46438,72.4
16,1,2,2,2,2,1,2,2,1.75,8,0.49427,64
17,1,1,1,1,1,1,1,1,1,9.1,0.48964,74.2
18,1,1,2,2,1,1,1,1,1.25,8.9,0.41141,58.4
19,1,1,2,2,1,1,1,1,1.25,10.1,0.41734,73.2
20,1,1,2,2,2,2,2,2,1.75,8.7,0.46033,38.7
21,1,1,2,2,2,2,2,2,1.75,7.1,0.70004,87.2
22,1,2,2,2,2,2,2,2,1.875,8.3,0.64859,92
23,1,1,2,2,2,2,2,2,1.75,12.1,0.45981,74.6
24,2,2,2,2,2,2,2,2,2,8.2,0.61814,73.3
25,1,1,1,1,1,1,1,1,1,10.7,0.36919,49.4
26,1,1,2,2,1,1,1,1,1.25,9.3,0.45247,70.4
27,1,1,2,1,1,1,1,1,1.125,9.6,0.44222,55.9
28,1,1,1,1,1,1,2,1,1.125,7.4,0.50296,73.1
29,1,1,2,2,1,1,2,2,1.5,7.8,0.48927,94.2
30,1,1,2,2,1,2,2,2,1.625,6.3,0.64712,60.3
31,1,1,2,2,2,2,2,2,1.75,7.7,0.69825,94.7
32,1,1,2,2,2,1,2,2,1.625,9.3,0.41963,77.4
33,1,2,2,2,2,2,2,2,1.875,9.7,0.55246,87.9
34,1,1,1,1,1,1,2,1,1.125,9.9,0.43916,66.1
35,1,1,1,1,1,1,1,1,1,6.6,0.51704,59.9
36,1,1,2,2,1,1,2,2,1.5,10.6,0.45749,77.9
37,1,1,1,1,1,1,1,1,1,9.1,0.43225,66.2
38,1,2,2,2,2,2,2,2,1.875,13.6,0.46816,81
39,1,1,2,2,2,2,2,2,1.75,9.1,0.50228,78.7
40,1,2,2,2,2,2,2,2,1.875,8.8,0.53636,90.7
41,1,1,1,1,1,1,1,1,1,11.7,0.42367,66.3
42,1,1,1,1,1,1,1,1,1,6.6,0.48321,56.7
43,1,1,2,2,1,1,1,1,1.25,9.1,0.41693,66.4
44,1,1,1,1,1,1,1,1,1,10.6,0.49392,84.7
45,1,1,1,1,1,1,1,1,1,9.7,0.55869,90.6
46,1,1,2,2,2,2,2,2,1.75,7.1,0.52776,38.9
47,1,1,1,1,1,1,2,2,1.25,6.9,0.62881,75.5
48,1,2,2,2,2,2,2,2,1.875,11.6,0.57835,84.1
49,1,2,2,2,1,1,1,1,1.375,9.4,0.38482,48.7
50,1,2,2,2,2,2,2,2,1.875,9,0.50395,70.2
51,1,1,1,1,1,1,1,1,1,7,0.56322,64.8
